label,filename,duration_sec,num_strokes,x_mean,x_std,x_min,x_max,x_range,y_mean,y_std,y_min,y_max,y_range,z_mean,z_std,z_min,z_max,z_range
g,gg_3.csv,1.8773829936981201,2,-47.86693548387097,123.30891081064483,-253,249,502,77.46774193548387,69.29581434963065,-68,302,370,88.0241935483871,135.04540928960603,-220,476,696
g,gg_4.csv,1.4198353290557861,2,-49.19762845849802,152.35128213755422,-307,216,523,113.54545454545455,82.76081254042938,-48,382,430,77.31225296442688,159.09144734746226,-286,494,780
g,gg_5.csv,1.4935691356658936,2,-40.52895752895753,135.27260063957064,-302,192,494,90.02316602316603,90.41403174106264,-78,438,516,79.02702702702703,152.42561803762,-376,492,868
g,gg_6.csv,1.4861934185028076,2,-115.53586497890295,162.4738172537306,-503,214,717,112.9873417721519,87.97122415749531,-72,320,392,26.628691983122362,144.22039579446573,-222,440,662
g,gg_7.csv,1.5273096561431885,2,-110.91111111111111,147.87314802162035,-493,334,827,94.61851851851851,93.02851038799315,-70,422,492,11.25925925925926,142.2806255290447,-340,328,668
g,gg_8.csv,1.4337217807769775,2,-131.10358565737053,153.14026651110294,-510,370,880,99.44621513944223,82.56057228252193,-16,414,430,10.593625498007968,125.70315111087385,-277,248,525
g,gg_9.csv,1.926154613494873,2,-50.51681957186544,139.9773607625539,-375,188,563,84.68195718654434,111.13034578013732,-94,496,590,72.62691131498471,150.49448640798695,-320,496,816
h,h_1.csv,1.997514009475708,3,-12.351063829787234,89.8944368966093,-184,159,343,131.86702127659575,111.68533134722117,-8,418,426,78.89893617021276,184.24703075248786,-254,498,752
h,h_10.csv,1.7986657619476318,3,-29.629807692307693,85.65080480210248,-214,159,373,141.64423076923077,95.95826571393273,3,366,363,78.3701923076923,186.8491149677034,-170,462,632
h,h_11.csv,1.944990634918213,3,-33.58791208791209,110.73995454502008,-256,242,498,137.6978021978022,84.0152702221572,-24,302,326,92.65384615384616,208.07304805684663,-226,476,702
h,h_12.csv,1.9174959659576416,3,-25.33170731707317,121.82713250835396,-258,285,543,127.93170731707318,77.35197894417817,-24,310,334,117.50731707317073,204.4803461362532,-282,470,752
h,h_13.csv,1.9450690746307373,3,-50.70183486238532,86.05163007225616,-217,236,453,131.70642201834863,88.72073960459853,-2,366,368,91.8302752293578,211.23170408796466,-210,470,680
h,h_14.csv,1.8975341320037842,3,-31.489690721649485,87.76973168412816,-215,168,383,145.35051546391753,112.56183481875199,4,436,432,112.70103092783505,182.94794780250828,-186,416,602
h,h_15.csv,2.093721389770508,3,-31.814814814814813,78.69548589614695,-224,131,355,80.66666666666667,63.05973543044833,-36,186,222,92.48148148148148,169.47360260834375,-152,376,528
h,h_16.csv,2.164879083633423,3,-15.781818181818181,90.71918454311472,-201,243,444,129.91363636363636,96.20776032386281,-12,350,362,79.90454545454546,173.9077721703479,-162,392,554
h,h_17.csv,1.9274606704711914,3,-56.55924170616114,88.76222945864909,-212,151,363,146.02369668246445,121.4409298210174,-17,458,475,83.08530805687204,223.53743123707784,-262,444,706
h,h_18.csv,2.263732433319092,3,5.050632911392405,122.00169129845075,-167,210,377,140.30379746835442,111.42307764229473,-4,390,394,62.80590717299578,155.27969668390514,-129,426,555
h,h_19.csv,2.0662338733673096,3,-23.522321428571427,95.40298968703011,-212,226,438,121.03571428571429,84.18924108924237,-8,314,322,87.59375,205.89685727373742,-294,452,746
h,h_2.csv,2.029932975769043,3,-16.724719101123597,103.04986208035122,-193,334,527,140.3314606741573,103.63837181265764,-42,342,384,74.71910112359551,200.53921598333343,-245,497,742
h,h_20.csv,1.9298691749572754,3,-47.46601941747573,64.10179641088118,-174,94,268,112.3495145631068,81.22695800705746,-38,279,317,82.83980582524272,198.48368752279126,-202,482,684
h,h_21.csv,2.1600635051727295,3,-39.97767857142857,96.79076616246896,-241,162,403,152.83928571428572,118.657932717526,-40,384,424,84.42857142857143,215.43443289103087,-274,494,768
h,h_22.csv,2.1899349689483643,3,-50.074766355140184,85.32601944902608,-249,110,359,146.13084112149534,112.97779781987325,0,450,450,91.39252336448598,206.9858246040776,-238,458,696
h,h_23.csv,2.1260833740234375,3,-56.72429906542056,97.34003932888376,-272,145,417,159.21495327102804,112.73226648482377,-14,440,454,89.61682242990655,193.69658984493034,-257,446,703
h,h_24.csv,2.1486411094665527,3,-61.10280373831776,114.5281755586676,-271,137,408,174.0607476635514,143.5455173149702,-22,497,519,65.80841121495327,213.06419875889304,-248,496,744
h,h_25.csv,2.1162075996398926,3,-61.46907216494845,119.31710513322473,-300,236,536,231.31958762886597,132.5881110020943,24,499,475,89.5721649484536,231.4915310807894,-292,496,788
h,h_3.csv,1.8086447715759277,3,-26.56353591160221,88.58663428584775,-212,184,396,125.41436464088397,102.00250330947584,-14,330,344,135.939226519337,194.19129073461608,-236,497,733
h,h_4.csv,1.8838047981262207,3,-35.872727272727275,80.97358524704542,-229,140,369,108.41818181818182,72.88230344336438,-14,286,300,129.34545454545454,170.76769467096887,-162,498,660
h,h_5.csv,2.208723545074463,3,-36.36931818181818,107.88377328848412,-215,263,478,169.25,135.49808643878123,-62,476,538,60.86931818181818,228.5733142069136,-258,499,757
h,h_6.csv,1.9824941158294678,3,-34.893048128342244,89.05102623772673,-193,224,417,107.59893048128342,87.13075453562165,-52,290,342,51.42780748663102,158.32160299616274,-156,420,576
h,h_7.csv,2.1348836421966553,3,-124.89351851851852,159.0133028064725,-442,163,605,126.83333333333333,99.9327215541001,-48,368,416,49.18981481481482,136.0762306464369,-228,270,498
h,h_8.csv,2.118778705596924,3,-113.93367346938776,188.13715861048334,-424,202,626,139.75510204081633,94.36199378601316,-26,340,366,24.096938775510203,104.06445631196044,-178,298,476
h,h_9.csv,1.9462673664093018,3,-56.955555555555556,80.25300928743815,-198,183,381,134.35,87.4957923968395,-4,356,360,126.41666666666667,167.52382887286052,-142,384,526
i,i_1.csv,1.8088271617889404,3,-20.958620689655174,184.8328402406283,-357,352,709,209.91034482758621,158.2419875644656,-66,497,563,70.08275862068966,196.25410482077524,-250,500,750
i,i_10.csv,1.928699016571045,3,-55.51754385964912,136.5200753310301,-288,223,511,120.14912280701755,119.41496393485176,-80,355,435,85.50438596491227,148.78019436801787,-210,496,706
i,i_11.csv,1.7024879455566406,3,-39.851485148514854,153.14194541517537,-297,326,623,161.47029702970298,121.36082301179566,-38,378,416,112.32178217821782,157.5335403623514,-180,498,678
i,i_12.csv,1.8674712181091309,3,-39.6822429906542,135.4439473571874,-266,238,504,131.52803738317758,114.94230705879622,-66,362,428,89.50934579439253,151.2803491657177,-166,496,662
i,i_13.csv,2.058790683746338,3,-45.25142857142857,122.37700691984627,-270,282,552,161.93142857142857,113.58315544996292,-50,366,416,60.45142857142857,135.11381615850013,-203,390,593
i,i_14.csv,1.8987059593200684,3,-42.66120218579235,132.20403383929695,-312,259,571,168.9344262295082,149.6875723058809,-62,496,558,81.37158469945355,172.47208298131756,-238,414,652
i,i_15.csv,1.7584774494171143,3,-13.20625,133.76042118338756,-261,249,510,170.9,156.64498177236771,-41,496,537,83.375,168.77679614875677,-220,498,718
i,i_16.csv,1.911271333694458,3,-41.04210526315789,114.92200398894644,-234,223,457,151.86315789473684,138.85823996000292,-66,431,497,42.584210526315786,148.59023860480437,-316,384,700
i,i_17.csv,1.7961435317993164,3,-37.345238095238095,135.55267169456965,-282,271,553,153.10119047619048,134.05609871753205,-41,450,491,62.541666666666664,138.85670269106757,-162,410,572
i,i_18.csv,1.7086231708526611,3,-63.08080808080808,131.43635828623195,-322,261,583,144.65151515151516,110.5377018288848,-58,360,418,93.66161616161617,134.49534040355513,-182,422,604
i,i_19.csv,1.7137250900268555,3,-42.47846889952153,143.75045406466828,-323,252,575,153.0909090909091,121.98508879413045,-68,382,450,61.63157894736842,129.78748590667635,-180,364,544
i,i_2.csv,1.5125818252563477,3,-40.28025477707006,192.15868290378992,-327,376,703,183.6687898089172,150.72008307706315,-48,497,545,81.5031847133758,182.99164980962655,-312,497,809
i,i_20.csv,1.7691729068756104,3,-36.69117647058823,129.65641492658213,-237,264,501,134.08333333333334,115.84428956701903,-58,368,426,62.88235294117647,107.23293499268661,-190,342,532
i,i_21.csv,1.7549073696136475,3,-58.2311320754717,118.49045944213027,-277,279,556,142.3254716981132,131.23363888009087,-30,496,526,95.84905660377359,179.59590198159995,-172,496,668
i,i_22.csv,1.684966802597046,3,-18.221153846153847,137.3700145701748,-255,269,524,160.3221153846154,135.27916061236712,-72,460,532,106.83653846153847,166.7305738680102,-162,500,662
i,i_23.csv,2.0961360931396484,3,-16.06896551724138,115.52341142187719,-231,245,476,118.05418719211822,100.1056472611248,-58,342,400,87.63054187192118,156.0874229943965,-170,490,660
i,i_24.csv,1.983609914779663,3,-42.7,130.6858214176197,-256,235,491,143.725,115.35111082622578,-66,376,442,85.25,108.11759603720535,-166,430,596
i,i_25.csv,1.8787386417388916,3,-32.36206896551724,157.88969936521138,-282,287,569,204.89655172413794,150.7763366296669,-54,495,549,111.66091954022988,170.43994406609502,-138,498,636
i,i_3.csv,1.578735589981079,3,-19.81767955801105,182.00874495818138,-324,372,696,166.78453038674033,129.068254911997,-32,430,462,80.46408839779005,174.93320973977129,-224,484,708
i,i_4.csv,1.406170129776001,3,-58.69512195121951,169.29849408296,-365,321,686,144.46951219512195,128.5964546344333,-39,444,483,96.28048780487805,179.54193757169895,-296,494,790
i,i_5.csv,1.6999056339263916,3,-89.3103448275862,71.0437153289556,-245,6,251,187.04597701149424,130.7513554386337,-44,450,494,-22.29310344827586,225.58271430370073,-296,490,786
i,i_6.csv,1.7911970615386963,3,-85.5819209039548,140.73506424360917,-374,136,510,157.98870056497177,121.03286502868498,16,444,428,55.40112994350282,174.31421667517426,-228,390,618
i,i_7.csv,1.9199192523956299,3,-45.57,148.95166360417818,-291,299,590,130.12,123.90726634570844,-39,434,473,102.715,174.94048887619243,-238,450,688
i,i_8.csv,1.8687796592712402,3,-26.010362694300518,137.23022738712464,-280,263,543,139.77720207253887,121.94767960433207,-46,412,458,94.51295336787565,156.57014232206924,-176,492,668
i,i_9.csv,2.0987026691436768,3,-53.917098445595855,110.28189905058672,-235,163,398,116.34715025906736,117.65702585916482,-80,360,440,64.04145077720207,138.17839594602918,-201,398,599
j,j_1.csv,1.4086318016052246,2,-126.1866028708134,110.9051423013595,-306,153,459,123.35406698564593,105.76397432316028,-54,360,414,111.60287081339713,187.28600658070954,-192,388,580
j,j_10.csv,1.250196933746338,2,-61.31443298969072,74.10802294772729,-183,184,367,63.902061855670105,83.905854569034,-92,212,304,93.22680412371135,162.3485347607309,-159,378,537
j,j_11.csv,1.2899768352508545,2,-139.68778280542986,151.24662966964038,-425,177,602,86.27601809954751,77.35685204697677,-98,284,382,0.9683257918552036,133.54125644909317,-252,288,540
j,j_12.csv,1.4660813808441162,2,-125.65929203539822,135.57355962292166,-416,126,542,61.1858407079646,80.84300820974674,-110,196,306,56.29203539823009,125.37036200640293,-172,286,458
j,j_13.csv,1.3986618518829346,2,-69.95217391304348,91.94322516989553,-216,148,364,61.54347826086956,81.61821509861511,-84,206,290,79.13478260869566,151.5347513970208,-148,386,534
j,j_14.csv,1.3149476051330566,2,-91.42929292929293,93.04489692160625,-234,106,340,55.44949494949495,77.61747261784032,-108,192,300,73.51010101010101,154.61479036621867,-157,328,485
j,j_15.csv,1.2874300479888916,2,-95.41743119266054,74.20332677158011,-225,110,335,68.0091743119266,72.18543649956734,-112,188,300,85.37614678899082,148.11166474945156,-202,334,536
j,j_16.csv,1.282421588897705,2,-104.76190476190476,82.30297904687828,-224,88,312,71.41428571428571,79.9560572240023,-110,201,311,71.53809523809524,157.85127448835672,-214,310,524
j,j_17.csv,1.2037112712860107,2,-113.63874345549738,93.42731690290557,-274,86,360,78.57591623036649,67.86847377618518,-70,176,246,78.89528795811518,145.83757918998654,-272,314,586
j,j_18.csv,1.2436628341674805,2,-103.4070351758794,86.44861935647191,-244,153,397,63.41708542713568,75.07095572511759,-100,181,281,71.93467336683418,149.96430805586908,-168,316,484
j,j_19.csv,1.2850868701934814,2,-106.84234234234235,72.37313699981844,-261,113,374,69.58108108108108,80.65518025516647,-80,212,292,72.91441441441441,159.43014149629562,-228,361,589
j,j_2.csv,1.298546552658081,2,-73.95283018867924,114.49024727814108,-284,254,538,65.49056603773585,87.0296833692724,-81,218,299,87.36320754716981,159.82059006763834,-184,382,566
j,j_20.csv,1.2862462997436523,2,-96.01485148514851,104.46239903985506,-278,163,441,75.67326732673267,76.43585531886322,-88,226,314,89.44059405940594,131.88506580629178,-232,332,564
j,j_21.csv,1.2211699485778809,2,-111.02051282051282,78.51875860801613,-219,105,324,65.28205128205128,65.87857806083055,-82,160,242,84.37435897435897,140.34096314721148,-196,350,546
j,j_22.csv,1.2349560260772705,2,-114.01075268817205,87.44530270309437,-266,89,355,76.65053763440861,75.1526836817838,-88,238,326,79.44086021505376,131.39002902360437,-248,326,574
j,j_23.csv,1.295008897781372,2,-90.60194174757281,86.93668453629023,-212,166,378,64.79611650485437,67.30721111271605,-74,172,246,78.7378640776699,134.81730808511946,-198,294,492
j,j_24.csv,1.2637155055999756,2,-148.8106796116505,135.4757401827813,-379,183,562,92.59223300970874,79.78121753324466,-58,266,324,-18.694174757281555,89.1597014135025,-141,278,419
j,j_25.csv,1.31620192527771,2,-107.55454545454545,117.20283213524765,-300,93,393,52.43636363636364,82.75375004514196,-134,204,338,87.86363636363636,136.3327903399483,-186,318,504
j,j_3.csv,1.1024391651153564,2,-94.68306010928961,99.42957133830129,-265,246,511,74.00546448087432,91.70158825591135,-80,254,334,111.73770491803279,165.32471228949638,-130,418,548
j,j_4.csv,1.1937320232391357,2,-75.23880597014926,94.68401494744064,-213,194,407,62.582089552238806,76.78655141111588,-54,213,267,101.95024875621891,161.98619543787618,-141,386,527
j,j_5.csv,1.3286166191101074,2,-86.95,90.7134760001703,-266,121,387,42.266666666666666,88.33061073144282,-96,250,346,74.90416666666667,158.76667435684334,-132,376,508
j,j_6.csv,1.257380485534668,2,-76.64390243902439,110.20913730485613,-259,223,482,72.27317073170731,86.80027509780162,-110,260,370,110.66341463414633,158.94751531728332,-218,382,600
j,j_7.csv,1.2173492908477783,2,-72.63959390862944,82.59470171176027,-230,210,440,58.52791878172589,72.08976463787623,-130,188,318,79.13197969543147,147.12015373614358,-130,352,482
j,j_8.csv,1.3424952030181885,2,-58.282485875706215,73.64695712509317,-184,133,317,91.7231638418079,95.77534779095654,-74,330,404,100.7683615819209,164.4406411075696,-166,412,578
j,j_9.csv,1.2349498271942139,2,-54.944162436548226,86.07490762935532,-187,192,379,72.05076142131979,82.05608747536174,-86,226,312,88.76649746192894,143.41817084664052,-100,416,516
k,k_1.csv,1.4736967086791992,2,-66.10880829015544,181.26380285124014,-455,242,697,134.17098445595855,145.2661235584997,-135,446,581,66.58549222797927,195.80074426593734,-206,500,706
k,k_10.csv,1.27614426612854,2,-82.08241758241758,122.1637738650527,-328,230,558,128.6043956043956,163.16749887080528,-126,468,594,64.98901098901099,194.8779470417711,-216,497,713
k,k_11.csv,1.237417221069336,2,-62.78409090909091,146.41701297428412,-271,269,540,163.39204545454547,167.74647450182735,-80,488,568,43.51136363636363,180.72169570558287,-236,497,733
k,k_12.csv,1.2761926651000977,2,-59.34285714285714,150.24630025034313,-395,259,654,133.71428571428572,153.01486882686208,-138,480,618,42.31428571428572,165.47229018096652,-182,498,680
k,k_13.csv,1.334886074066162,2,-75.91812865497076,138.78114073014322,-313,276,589,122.85380116959064,151.3540715367784,-106,434,540,49.52046783625731,171.46106878243566,-210,498,708
k,k_14.csv,1.317603588104248,2,-69.12345679012346,152.32674774937541,-332,328,660,178.80864197530863,160.87094221479524,-91,474,565,61.882716049382715,202.64678403145592,-196,500,696
k,k_15.csv,1.2024929523468018,2,-82.91875,144.47754376551302,-341,317,658,117.66875,158.5570437546495,-109,492,601,39.96875,185.0116236999396,-213,499,712
k,k_16.csv,1.3383729457855225,2,-79.11538461538461,164.95844878727107,-479,247,726,166.15384615384616,165.42099386389296,-100,496,596,73.02564102564102,175.99893506708423,-168,496,664
k,k_17.csv,1.3336296081542969,2,-50.489010989010985,166.79851010274976,-410,289,699,158.44505494505495,174.2612655671615,-84,497,581,33.33516483516483,225.75306211643078,-334,498,832
k,k_18.csv,1.583669900894165,2,-78.74056603773585,119.89455736972332,-301,198,499,119.60849056603773,154.2764568585848,-64,478,542,59.75471698113208,170.34138075230567,-188,500,688
k,k_19.csv,1.5485944747924805,2,-50.125,163.92906369129702,-377,268,645,137.6778846153846,156.78834957255947,-90,476,566,82.5,178.58085220131204,-184,498,682
k,k_2.csv,1.2025232315063477,2,-44.57865168539326,178.46348910296624,-333,321,654,155.24157303370785,163.27832486053683,-114,498,612,18.719101123595507,173.28455346407526,-236,497,733
k,k_20.csv,1.8298580646514893,2,-13.477272727272727,100.03403271032602,-205,233,438,181.42727272727274,155.8348827070727,-20,497,517,100.03181818181818,244.43866154304047,-324,496,820
k,k_21.csv,1.4961638450622559,2,-47.482587064676615,129.30588132514944,-344,183,527,142.88059701492537,120.45491136372061,-14,426,440,74.45771144278606,181.51211929988676,-198,495,693
k,k_22.csv,1.8173108100891113,2,-46.43724696356275,122.54693438576638,-348,220,568,97.1336032388664,117.16083364078166,-60,379,439,73.21862348178138,161.3214005825091,-205,494,699
k,k_23.csv,1.6687231063842773,2,-54.220657276995304,108.43258554973183,-311,167,478,90.14084507042253,116.05434995968702,-74,358,432,65.98122065727699,150.3830317869884,-144,480,624
k,k_24.csv,1.5087354183197021,2,-57.74641148325359,108.24277289359901,-266,189,455,131.92344497607655,142.22427398708004,-56,456,512,71.5933014354067,186.71245414228954,-239,424,663
k,k_25.csv,2.396214485168457,2,-102.904,119.87178049497781,-348,167,515,101.86,136.26300608495777,-92,466,558,29.216,185.1503712767969,-240,468,708
k,k_3.csv,1.1836788654327393,2,-84.63924050632912,147.82690076742563,-343,219,562,102.35443037974683,144.35580935183216,-138,396,534,40.31645569620253,155.7511525187688,-214,498,712
k,k_4.csv,1.2537100315093994,2,-49.4804469273743,144.64102564944264,-324,209,533,103.55865921787709,124.31303668693414,-126,328,454,38.57541899441341,146.10131415945992,-202,498,700
k,k_5.csv,1.2148833274841309,2,-47.25568181818182,159.9053200994385,-360,253,613,132.5625,121.16574981640409,-132,340,472,30.579545454545453,157.58134201309923,-200,490,690
k,k_6.csv,1.364929437637329,2,-48.278301886792455,165.826589321534,-404,254,658,142.33962264150944,135.43875598091515,-118,408,526,69.60377358490567,188.6658411227259,-218,496,714
k,k_7.csv,1.3924295902252197,2,-84.86868686868686,138.741928669223,-374,277,651,130.42424242424244,137.90904756095358,-80,426,506,57.42424242424242,200.0716669012164,-202,496,698
k,k_8.csv,1.287381649017334,2,-54.295336787564764,143.52217754372037,-301,262,563,143.44041450777203,150.88519305472164,-96,450,546,74.04663212435233,182.6836202449082,-230,496,726
k,k_9.csv,1.2386987209320068,2,-56.159574468085104,152.1935372988613,-326,311,637,138.87765957446808,145.21586708891752,-102,446,548,52.79255319148936,195.79754508375746,-232,498,730
l,l_1.csv,0.7599811553955078,1,-40.85549132947977,117.88537463982675,-257,296,553,99.90173410404624,99.68045834588226,-52,318,370,109.64161849710983,202.47907988904453,-230,495,725
l,l_10.csv,0.7174196243286133,1,-4.1437125748503,87.16459125852816,-150,215,365,107.86826347305389,102.81170945560226,-18,312,330,115.20359281437126,192.44975995697123,-180,497,677
l,l_11.csv,0.6649281978607178,1,-41.48888888888889,97.04967697522245,-173,252,425,127.57777777777778,126.82974053658359,-34,404,438,89.27407407407408,214.06640166740388,-161,497,658
l,l_12.csv,0.6799418926239014,1,-43.827586206896555,124.25412718539923,-242,252,494,103.78620689655172,114.67352124660594,-40,336,376,125.93793103448276,199.53968627435356,-161,496,657
l,l_13.csv,0.8524210453033447,1,-72.79428571428572,92.72572936730941,-253,127,380,106.36,105.96063897265932,-15,341,356,100.46857142857142,214.4621122011684,-176,488,664
l,l_14.csv,0.658698320388794,1,-110.06766917293233,100.66033460082642,-288,50,338,129.0751879699248,123.57322844690171,-5,416,421,108.37593984962406,215.37531024982525,-192,495,687
l,l_15.csv,0.7686350345611572,1,-38.476190476190474,94.63863016567127,-170,168,338,96.81632653061224,93.93286880111624,-22,328,350,105.34013605442176,167.02171528895144,-150,498,648
l,l_16.csv,0.6286923885345459,1,-71.14093959731544,98.67041919154654,-218,149,367,112.79865771812081,109.98163113618244,-33,360,393,99.04026845637584,182.63979759294608,-118,474,592
l,l_17.csv,0.5524389743804932,1,-88.16153846153846,100.94321097813378,-259,116,375,109.3923076923077,115.41045699493856,-54,354,408,117.58461538461539,199.8327123865695,-120,488,608
l,l_18.csv,0.6012063026428223,1,-62.95798319327731,145.7627742437007,-304,279,583,98.3109243697479,111.58790317003033,-90,316,406,147.94957983193277,185.21329201209497,-80,500,580
l,l_19.csv,0.5349438190460205,1,-92.08333333333333,108.81335367672182,-235,191,426,85.6,113.64705795361623,-64,328,392,130.2,183.80047640321942,-138,488,626
l,l_2.csv,0.8937392234802246,1,-30.136612021857925,129.60509725551842,-248,389,637,98.19672131147541,104.39077361321145,-16,312,328,124.7103825136612,184.01164037285798,-182,497,679
